MAN_CITY|               <div class=""bbCodeBlock bbCodeQuote"" data-author=""citizenyank76"">                <aside>                 <div class=""attribution type"">                 citizenyank76 said:                  <a href=""goto/post?id=10507846#post-10507846"" class=""AttributionLink"">↑</a>                 </div>                 <blockquote class=""quoteContainer"">                 <div class=""quote"">                  Has any PL player made such a dramatic shift in position and been such a success?                 </div>                 <div class=""quoteExpand"">                  Click to expand...                 </div>                </blockquote>                </aside>               </div>Victor Moses, maybe?               |The Light Was Yellow Sir|1 Oct 2017 at 10:48 AM
MAN_CITY|               <div class=""bbCodeBlock bbCodeQuote"" data-author=""citizenyank76"">                <aside>                 <div class=""attribution type"">                 citizenyank76 said:                  <a href=""goto/post?id=10507846#post-10507846"" class=""AttributionLink"">↑</a>                 </div>                 <blockquote class=""quoteContainer"">                 <div class=""quote"">                  Has any PL player made such a dramatic shift in position and been such a success?                 </div>                 <div class=""quoteExpand"">                  Click to expand...                 </div>                </blockquote>                </aside>               </div>Phil Jones?               |malg|1 Oct 2017 at 10:50 AM
MAN_CITY|               Magnificent last 2 performances. Written off by many on here and was berated for not moving in the transfer window. If he stays fit, will be one of the first on everyone's team sheet every week and will push Mendy when he's back and improve us overall.              <br>               <br>               <br> (I thought he was done at City also and proved wrong)               |Cotton Weave Blue|1 Oct 2017 at 10:57 AM
MAN_CITY|               Saw a post match analysis from Bein Sports (someone appeared to have died there too) Andy Gray &amp; Dennis Wise were very complimentary about the part played by Delph (&amp; Pep's instructions to him).              <br>               <br> They reconed his job was different to Walker &amp; that technically he wasn't actually a fullback, only 'sometimes' &amp; that his position changed depending on where the ball was.               <br>               <br> There was so much more thought in their efforts compared to the dumb cliches of BT Sport &amp; fucking Stephen 'dis is wot dey do' Gerrard, &amp; they had some interesting ideas re Delph's role &amp; appreciated the difficulty in getting it right.              <br>               <br> Funny imo that him, Sterling, Stones &amp; Walker, after that, now have to regress 25 years to train with England.               |Neville Kneville|1 Oct 2017 at 11:03 AM
MAN_CITY|               Fair play to him. Has managed to move himself from the camp with Sinclair and Rodwell into Gaz Baz, Lescott, Milner territory.              <br>               <br> Hopefully the injuries are behind him and this is his chance to showcase why he came in the first place!               |Thaksinssoldier|1 Oct 2017 at 11:04 AM
MAN_CITY|               <div class=""bbCodeBlock bbCodeQuote"" data-author=""Neville Kneville"">                <aside>                 <div class=""attribution type"">                 Neville Kneville said:                  <a href=""goto/post?id=10508761#post-10508761"" class=""AttributionLink"">↑</a>                 </div>                 <blockquote class=""quoteContainer"">                 <div class=""quote"">                  Saw a post match analysis from Bein Sports (someone appeared to have died there too) Andy Gray &amp; Dennis Wise were very complimentary about the part played by Delph (&amp; Pep's instructions to him).                  <br>                   <br> They reconed his job was different to Walker &amp; that technically he wasn't actually a fullback, only 'sometimes' &amp; that his position changed depending on where the ball was.                  <br>                   <br> There was so much more thought in their efforts compared to the dumb cliches of BT Sport &amp; fucking Stephen 'dis is wot dey do' Gerrard, &amp; they had some interesting ideas re Delph's role &amp; appreciated the difficulty in getting it right.                  <br>                   <br> Funny imo that him, Sterling, Stones &amp; Walker, after that, now have to regress 25 years to train with England.                 </div>                 <div class=""quoteExpand"">                  Click to expand...                 </div>                </blockquote>                </aside>               </div>Otamendi covered across a lot on Delph's side. Delph was pushed forward and obviously came inside a fair bit.               |OB1|1 Oct 2017 at 12:50 PM
MAN_CITY|               <div class=""bbCodeBlock bbCodeQuote"" data-author=""OB1"">                <aside>                 <div class=""attribution type"">                 OB1 said:                  <a href=""goto/post?id=10509031#post-10509031"" class=""AttributionLink"">↑</a>                 </div>                 <blockquote class=""quoteContainer"">                 <div class=""quote"">                  Otamendi covered across a lot on Delph's side. Delph was pushed forward and obviously came inside a fair bit.                 </div>                 <div class=""quoteExpand"">                  Click to expand...                 </div>                </blockquote>                </aside>               </div>Yeah but they were saying his actual position &amp; role in the team was changing, in an organised fashion, depending on where the ball was, as opposed to Walker, who was a fullback, like Delph had 3 positions.              <br>               <br> It was interesting that they were all trying to figure out what they'd just seen, after the game.              <br>               <br> Gerrard on the other hand, has it sussed: "" dis it wot dey do "".               |Neville Kneville|1 Oct 2017 at 1:01 PM
MAN_CITY|               <div class=""bbCodeBlock bbCodeQuote"" data-author=""Neville Kneville"">                <aside>                 <div class=""attribution type"">                 Neville Kneville said:                  <a href=""goto/post?id=10509060#post-10509060"" class=""AttributionLink"">↑</a>                 </div>                 <blockquote class=""quoteContainer"">                 <div class=""quote"">                  Yeah but they were saying his actual position &amp; role in the team was changing, in an organised fashion, depending on where the ball was, as opposed to Walker, who was a fullback, like Delph had 3 positions.                  <br>                   <br> It was interesting that they were all trying to figure out what they'd just seen, after the game.                  <br>                   <br> Gerrard on the other hand, has it sussed: "" dis it wot dey do "".                 </div>                 <div class=""quoteExpand"">                  Click to expand...                 </div>                </blockquote>                </aside>               </div>              <br> As Gundogan spoke about on TV during his injury lay off, Pep wants the defence in a 3:2 block, so while normally we see Stones push up next to Fern to form the 2 infront of the back 3, this time it was Delph which makes perfect sense being a midfielder.              <br>               <br> Watching the ""every touch"" video City posted, you can see them in that lay out so often with 2 just ahead of 3 at the back, although I wish I knew what it was that triggered them to be in that shape and not have the normal back 4 which they do at other times in the game.              <br>               <br> There's obviously specific circumstances for Delph to recognise or wait for before coming inside, probably to do with where the ball or forwards are, but I don't know what they are exactly - I think it's based around where KDB &amp; Silva are but that's just a guess.               |domalino|1 Oct 2017 at 3:57 PM
MAN_CITY|               Just needs to stay fit now               |karen7|1 Oct 2017 at 3:59 PM
MAN_CITY|               Have to admit to being pleasantly surprised by Delphs performances of late. Fair dues to the lad he does have something to offer us after all.               |B\connellblue|1 Oct 2017 at 5:16 PM
MAN_CITY|               <div class=""bbCodeBlock bbCodeQuote"" data-author=""B\connellblue"">                <aside>                 <div class=""attribution type"">                 B\connellblue said:                  <a href=""goto/post?id=10509773#post-10509773"" class=""AttributionLink"">↑</a>                 </div>                 <blockquote class=""quoteContainer"">                 <div class=""quote"">                  Have to admit to being pleasantly surprised by Delphs performances of late. Fair dues to the lad he does have something to offer us after all.                 </div>                 <div class=""quoteExpand"">                  Click to expand...                 </div>                </blockquote>                </aside>               </div>Never doubted him great player just been hampered by injuries.               |EL APACHE TEVEZ|1 Oct 2017 at 5:20 PM
MAN_CITY|               <div class=""bbCodeBlock bbCodeQuote"" data-author=""B\connellblue"">                <aside>                 <div class=""attribution type"">                 B\connellblue said:                  <a href=""goto/post?id=10509773#post-10509773"" class=""AttributionLink"">↑</a>                 </div>                 <blockquote class=""quoteContainer"">                 <div class=""quote"">                  Have to admit to being pleasantly surprised by Delphs performances of late. Fair dues to the lad he does have something to offer us after all.                 </div>                 <div class=""quoteExpand"">                  Click to expand...                 </div>                </blockquote>                </aside>               </div>Indeed,you got it spectacularly wrong in his transfer thread,as i remember......but,fair play for the humble pie.              <br>               <br> Must be something in the air today.....;-)               |FantasyIreland|1 Oct 2017 at 5:22 PM
MAN_CITY|               now we have our own David Alaba.              <br> glad he stays with us.               |capiloton|1 Oct 2017 at 6:24 PM
MAN_CITY|               Thought he was exceptional against chelsea. Clearly a good genuine guy and brilliant for all concerned if he can fill in whilst Mendy is out. Hopefully it isn't one of them situations where he does great at first in an unfamiliar position then falls to bit               |The Fat el Hombre|1 Oct 2017 at 8:57 PM
MAN_CITY|               Yet to put a foot wrong in his new position. Still think we'll look to sign an LB in January but at least we know Delph is certainly capable of playing there as well.               |KCblue|2 Oct 2017 at 6:47 AM
MAN_CITY|               <div class=""bbCodeBlock bbCodeQuote"" data-author=""citizenyank76"">                <aside>                 <div class=""attribution type"">                 citizenyank76 said:                  <a href=""goto/post?id=10507846#post-10507846"" class=""AttributionLink"">↑</a>                 </div>                 <blockquote class=""quoteContainer"">                 <div class=""quote"">                  Has any PL player made such a dramatic shift in position and been such a success?                 </div>                 <div class=""quoteExpand"">                  Click to expand...                 </div>                </blockquote>                </aside>               </div>Moses, Valencia, Milner (twice, once moving to CM at Villa and once moving to LB at Pool), Bale, Sol Campbell, Micah Richards               |kun|2 Oct 2017 at 10:59 AM
MAN_CITY|               <div class=""bbCodeBlock bbCodeQuote"" data-author=""kun"">                <aside>                 <div class=""attribution type"">                 kun said:                  <a href=""goto/post?id=10511096#post-10511096"" class=""AttributionLink"">↑</a>                 </div>                 <blockquote class=""quoteContainer"">                 <div class=""quote"">                  Moses, Valencia, Milner (twice, once moving to CM at Villa and once moving to LB at Pool), Bale, Sol Campbell, Micah Richards                 </div>                 <div class=""quoteExpand"">                  Click to expand...                 </div>                </blockquote>                </aside>               </div>Kompany from midfielder to (then) number one centre back in the world.               |Tricky_Trev|2 Oct 2017 at 11:23 AM
MAN_CITY|               Delph hasnt trained with England today and is being assessed by medical staff...........               |Cotton Weave Blue|2 Oct 2017 at 12:49 PM
MAN_CITY|               <div class=""bbCodeBlock bbCodeQuote"" data-author=""Cotton Weave Blue"">                <aside>                 <div class=""attribution type"">                 Cotton Weave Blue said:                  <a href=""goto/post?id=10511262#post-10511262"" class=""AttributionLink"">↑</a>                 </div>                 <blockquote class=""quoteContainer"">                 <div class=""quote"">                  Delph hasnt trained with England today and is being assessed by medical staff...........                 </div>                 <div class=""quoteExpand"">                  Click to expand...                 </div>                </blockquote>                </aside>               </div>WTF               |BlueDejong|2 Oct 2017 at 12:52 PM
MAN_CITY|               yay...we'll have no-one left to field in the Derby.               |BJL_City|2 Oct 2017 at 12:58 PM
MAN_CITY|               <div class=""bbCodeBlock bbCodeQuote"" data-author=""Cotton Weave Blue"">                <aside>                 <div class=""attribution type"">                 Cotton Weave Blue said:                  <a href=""goto/post?id=10511262#post-10511262"" class=""AttributionLink"">↑</a>                 </div>                 <blockquote class=""quoteContainer"">                 <div class=""quote"">                  Delph hasnt trained with England today and is being assessed by medical staff...........                 </div>                 <div class=""quoteExpand"">                  Click to expand...                 </div>                </blockquote>                </aside>               </div>Let’s hope it’s nothing serious. Last position we need an injury.               |taleofbluehalves|2 Oct 2017 at 1:02 PM
MAN_CITY|               Looks like he's injured again               |Tricky_Trev|2 Oct 2017 at 1:04 PM
MAN_CITY|               Kinell I hope he's just faking it to save himself for our games.               |Jazzcat|2 Oct 2017 at 1:06 PM
MAN_CITY|               He is a walking sick note. Ridiculous injury record.               |RandomJ|2 Oct 2017 at 1:17 PM
MAN_CITY|               personally just think it's a small thing               |shemnel|2 Oct 2017 at 1:32 PM
MAN_CITY|               Hopefully just a precaution, shouldn't play for England if there is even the slightest bit of concern.               |MCFC1993|2 Oct 2017 at 1:36 PM
MAN_CITY|               Sigh               |karen7|2 Oct 2017 at 1:45 PM
MAN_CITY|               I'm guessing our only LB options now are Danilo and Fernandinho or Sane at LWB               |David 'El Mago' Silva|2 Oct 2017 at 2:17 PM
MAN_CITY|               What is wrong with him?               |blue_paul|2 Oct 2017 at 2:21 PM
MAN_CITY|               <div class=""bbCodeBlock bbCodeQuote"" data-author=""blue_paul"">                <aside>                 <div class=""attribution type"">                 blue_paul said:                  <a href=""goto/post?id=10511448#post-10511448"" class=""AttributionLink"">↑</a>                 </div>                 <blockquote class=""quoteContainer"">                 <div class=""quote"">                  What is wrong with him?                 </div>                 <div class=""quoteExpand"">                  Click to expand...                 </div>                </blockquote>                </aside>               </div>Tried to tie his laces but then his leg fell off. Always an inconvenience.               |Tricky_Trev|2 Oct 2017 at 2:23 PM
MAN_CITY|               <div class=""bbCodeBlock bbCodeQuote"" data-author=""SergioSilva"">                <aside>                 <div class=""attribution type"">                 SergioSilva said:                  <a href=""goto/post?id=10511441#post-10511441"" class=""AttributionLink"">↑</a>                 </div>                 <blockquote class=""quoteContainer"">                 <div class=""quote"">                  I'm guessing our only LB options now are Danilo and Fernandinho or Sane at LWB                 </div>                 <div class=""quoteExpand"">                  Click to expand...                 </div>                </blockquote>                </aside>               </div>The Mangler?              <br> Zinchenko?               |Len Rum|2 Oct 2017 at 4:28 PM
MAN_CITY|               And there in lies the issue - his chronic injury record.              <br> That said he was outstanding in the 2 games last week but totally unreliable for fitness.               |BLUEMATT23|2 Oct 2017 at 4:33 PM
MAN_CITY|               Knew the bed wetters would be lurking somewhere. We do not even know if he is actually injured but the BM jury has been out already.               |mosssideblue|2 Oct 2017 at 5:00 PM
MAN_CITY|               <div class=""bbCodeBlock bbCodeQuote"" data-author=""kun"">                <aside>                 <div class=""attribution type"">                 kun said:                  <a href=""goto/post?id=10511288#post-10511288"" class=""AttributionLink"">↑</a>                 </div>                 <blockquote class=""quoteContainer"">                 <div class=""quote"">                  Let’s hope it’s nothing serious.                   <b>Last position we need an injury.</b>                 </div>                 <div class=""quoteExpand"">                  Click to expand...                 </div>                </blockquote>                </aside>               </div>We have the Zinchmeister :)               |Dax777|2 Oct 2017 at 5:09 PM
MAN_CITY|               <div class=""bbCodeBlock bbCodeQuote"" data-author=""SergioSilva"">                <aside>                 <div class=""attribution type"">                 SergioSilva said:                  <a href=""goto/post?id=10511441#post-10511441"" class=""AttributionLink"">↑</a>                 </div>                 <blockquote class=""quoteContainer"">                 <div class=""quote"">                  I'm guessing our only LB options now are Danilo and Fernandinho or Sane at LWB                 </div>                 <div class=""quoteExpand"">                  Click to expand...                 </div>                </blockquote>                </aside>               </div>If Delphino can't go, obviously Danilo will Start, but Zinchenko will be on the bench to deputize.              <br>               <br> I think the Zinch is clearly ahead of Mangala for that role.              <br>               <br> Mangala will only play imho if we are down 2 CBS. I.e Komps and one of Stones or Ota. Generally speaking, I don't expect him to ever start outside of a cup game. And I expect him to only come in due to in game injury or tactical substitution to protect a CB on a yellow.               |Dax777|2 Oct 2017 at 5:15 PM
MAN_CITY|               <iframe data-s9e-mediaembed=""twitter"" allowfullscreen onload=""var a=Math.random();window.addEventListener('message',function(b){if(b.data.id==a)style.height=b.data.height+'px'});contentWindow.postMessage('s9e:'+a,'https://s9e.github.io')"" scrolling=""no"" src=""https://s9e.github.io/iframe/twitter.min.html#914909078115274752"" style=""background:url(https://abs.twimg.com/favicons/favicon.ico) no-repeat 50% 50%;border:0;height:186px;max-width:500px;width:100%""></iframe>               |jimharri|2 Oct 2017 at 6:46 PM
MAN_CITY|               Bollocks,poor guy,he loved the chavs game as well               |karen7|2 Oct 2017 at 6:54 PM
MAN_CITY|               Oh shit , there's the title gone .               |ballinio|2 Oct 2017 at 6:59 PM
MAN_CITY|               Not fully convinced Delph is 'seriously' injured and feel this may be a case of him putting the club ahead of country; we cannot afford an injury in that position and he was presumably unlikely to start either national fixture. He probably appreciates the club having stood buy him and realises that a sacrifice now will be rewarded.               <br>               <br> Having had so little game time in the last year, the very fact that he was called up on the basis of two-and-a-half games did seem a little desperate.               |Gabriel|2 Oct 2017 at 7:19 PM
MAN_CITY|               <div class=""bbCodeBlock bbCodeQuote"" data-author=""Gabriel"">                <aside>                 <div class=""attribution type"">                 Gabriel said:                  <a href=""goto/post?id=10511878#post-10511878"" class=""AttributionLink"">↑</a>                 </div>                 <blockquote class=""quoteContainer"">                 <div class=""quote"">                  Not fully convinced Delph is 'seriously' injured and feel this may be a case of him putting the club ahead of country; we cannot afford an injury in that position and he was presumably unlikely to start either national fixture. He probably appreciates the club having stood buy him and realises that a sacrifice now will be rewarded.                  <br>                   <br> Having had so little game time in the last year, the very fact that he was called up on the basis of two-and-a-half games did seem a little desperate.                 </div>                 <div class=""quoteExpand"">                  Click to expand...                 </div>                </blockquote>                </aside>               </div>Reading between the lines I would agree with this think he is trying to make a go of his City career               |ganganvince|2 Oct 2017 at 8:30 PM
MAN_CITY|               <div class=""bbCodeBlock bbCodeQuote"" data-author=""ganganvince"">                <aside>                 <div class=""attribution type"">                 ganganvince said:                  <a href=""goto/post?id=10512000#post-10512000"" class=""AttributionLink"">↑</a>                 </div>                 <blockquote class=""quoteContainer"">                 <div class=""quote"">                  Reading between the lines I would agree with this think he is trying to make a go of his City career                 </div>                 <div class=""quoteExpand"">                  Click to expand...                 </div>                </blockquote>                </aside>               </div>It’s about time some of our players did. Delph has got an amazing opportunity this season. A second chance and he needs to take it. Thankfully he seems to be so far.               |taleofbluehalves|2 Oct 2017 at 8:57 PM
MAN_CITY|               <div class=""bbCodeBlock bbCodeQuote"" data-author=""ballinio"">                <aside>                 <div class=""attribution type"">                 ballinio said:                  <a href=""goto/post?id=10511853#post-10511853"" class=""AttributionLink"">↑</a>                 </div>                 <blockquote class=""quoteContainer"">                 <div class=""quote"">                  Oh shit , there's the title gone .                 </div>                 <div class=""quoteExpand"">                  Click to expand...                 </div>                </blockquote>                </aside>               </div>Don't talk shite               |mosssideblue|3 Oct 2017 at 5:31 AM
MAN_CITY|               <div class=""bbCodeBlock bbCodeQuote"" data-author=""ballinio"">                <aside>                 <div class=""attribution type"">                 ballinio said:                  <a href=""goto/post?id=10511853#post-10511853"" class=""AttributionLink"">↑</a>                 </div>                 <blockquote class=""quoteContainer"">                 <div class=""quote"">                  Oh shit , there's the title gone .                 </div>                 <div class=""quoteExpand"">                  Click to expand...                 </div>                </blockquote>                </aside>               </div>Very good,i'm detecting a sense of humour.               |FantasyIreland|3 Oct 2017 at 5:58 AM
MAN_CITY|               <div class=""bbCodeBlock bbCodeQuote"" data-author=""ballinio"">                <aside>                 <div class=""attribution type"">                 ballinio said:                  <a href=""goto/post?id=10511853#post-10511853"" class=""AttributionLink"">↑</a>                 </div>                 <blockquote class=""quoteContainer"">                 <div class=""quote"">                  Oh shit , there's the title gone .                 </div>                 <div class=""quoteExpand"">                  Click to expand...                 </div>                </blockquote>                </aside>               </div>It’s a tricky little bugger isn’t it.               |SWP's back|3 Oct 2017 at 6:12 AM
MAN_CITY|               There is no way he is faking injury.               |Tevez City|3 Oct 2017 at 10:16 AM
MAN_CITY|               <div class=""bbCodeBlock bbCodeQuote"" data-author=""Tevez City"">                <aside>                 <div class=""attribution type"">                 Tevez City said:                  <a href=""goto/post?id=10512664#post-10512664"" class=""AttributionLink"">↑</a>                 </div>                 <blockquote class=""quoteContainer"">                 <div class=""quote"">                  There is no way he is faking injury.                 </div>                 <div class=""quoteExpand"">                  Click to expand...                 </div>                </blockquote>                </aside>               </div>For once I'd like him to be , just like others have done over the years.               |manimanc|3 Oct 2017 at 10:28 AM
MAN_CITY|               Physio Room site reporting hamstring injury, so not good.               |BucksBlue|3 Oct 2017 at 11:23 AM
MAN_CITY|               I bet he recovers before our next match.               |Pam|3 Oct 2017 at 1:19 PM
MAN_CITY|               Can't make my mind up               |Proy|3 Oct 2017 at 1:43 PM
MAN_CITY|               <div class=""bbCodeBlock bbCodeQuote"" data-author=""BucksBlue"">                <aside>                 <div class=""attribution type"">                 BucksBlue said:                  <a href=""goto/post?id=10512762#post-10512762"" class=""AttributionLink"">↑</a>                 </div>                 <blockquote class=""quoteContainer"">                 <div class=""quote"">                  Physio Room site reporting hamstring injury, so not good.                 </div>                 <div class=""quoteExpand"">                  Click to expand...                 </div>                </blockquote>                </aside>               </div>They don't know more than you or me, it's just an informative handy website but that is all. That being said, I think it's obvious he has an issue and it being (any) muscle strain is a bit of a worry. Otherwise he'd stayed with England. Hopefully he recovers in 2 weeks time though and there is still no need to panic just yet.               |Hungarian blue|3 Oct 2017 at 1:46 PM
MAN_CITY|               <div class=""bbCodeBlock bbCodeQuote"" data-author=""Dax777"">                <aside>                 <div class=""attribution type"">                 Dax777 said:                  <a href=""goto/post?id=10511720#post-10511720"" class=""AttributionLink"">↑</a>                 </div>                 <blockquote class=""quoteContainer"">                 <div class=""quote"">                  If Delphino can't go, obviously Danilo will Start, but Zinchenko will be on the bench to deputize.                  <br>                   <br> I think the Zinch is clearly ahead of Mangala for that role.                  <br>                   <br> Mangala will only play imho if we are down 2 CBS. I.e Komps and one of Stones or Ota. Generally speaking, I don't expect him to ever start outside of a cup game. And I expect him to only come in due to in game injury or tactical substitution to protect a CB on a yellow.                 </div>                 <div class=""quoteExpand"">                  Click to expand...                 </div>                </blockquote>                </aside>               </div>I'm thinking that Zinchenko can be utilized in a similar way that Kimmich is utilized at Bayern, an inverted fullback whose main asset is helping control possession in midfield and whipping crosses in. I know Zinchenko is an excellent passer and should be able to adapt to the role, it simply means our LW will have to stay wider than normal because whether it's Delph or Zinchenko, they are most definitely going to be inverted fullbacks.               |WallyA|3 Oct 2017 at 9:03 PM
MAN_CITY|               <div class=""bbCodeBlock bbCodeQuote"" data-author=""WallyA"">                <aside>                 <div class=""attribution type"">                 WallyA said:                  <a href=""goto/post?id=10513614#post-10513614"" class=""AttributionLink"">↑</a>                 </div>                 <blockquote class=""quoteContainer"">                 <div class=""quote"">                  I'm thinking that Zinchenko can be utilized in a similar way that Kimmich is utilized at Bayern, an inverted fullback whose main asset is helping control possession in midfield and whipping crosses in. I know Zinchenko is an excellent passer and should be able to adapt to the role, it simply means our LW will have to stay wider than normal because whether it's Delph or Zinchenko, they are most definitely going to be inverted fullbacks.                 </div>                 <div class=""quoteExpand"">                  Click to expand...                 </div>                </blockquote>                </aside>               </div>True, neither is a line bomber like Mendy but they are both quite great for our greatest strength, possession football. Its the cornerstone of our defense, the blood supports our press, and a great hump off for our offense.               |Dax777|4 Oct 2017 at 3:41 AM
MAN_CITY|               <div class=""bbCodeBlock bbCodeQuote"" data-author=""Hungarian blue"">                <aside>                 <div class=""attribution type"">                 Hungarian blue said:                  <a href=""goto/post?id=10512961#post-10512961"" class=""AttributionLink"">↑</a>                 </div>                 <blockquote class=""quoteContainer"">                 <div class=""quote"">                  They don't know more than you or me, it's just an informative handy website but that is all. That being said, I think it's obvious he has an issue and it being (any) muscle strain is a bit of a worry. Otherwise he'd stayed with England. Hopefully he recovers in 2 weeks time though and there is still no need to panic just yet.                 </div>                 <div class=""quoteExpand"">                  Click to expand...                 </div>                </blockquote>                </aside>               </div>Agreed outside the fact that in the past like Vinny he takes an inordinately lengthy period of time to recover from muscle strains and tears.              <br>               <br> We really need a good run without injury to any players now as missing Mendy , Vinny and Kun for the longer term now stretches our resources no end.               |mancity1|4 Oct 2017 at 4:17 AM
MAN_CITY|               <div class=""bbCodeBlock bbCodeQuote"" data-author=""WallyA"">                <aside>                 <div class=""attribution type"">                 WallyA said:                  <a href=""goto/post?id=10513614#post-10513614"" class=""AttributionLink"">↑</a>                 </div>                 <blockquote class=""quoteContainer"">                 <div class=""quote"">                  I'm thinking that Zinchenko can be utilized in a similar way that Kimmich is utilized at Bayern, an inverted fullback whose main asset is helping control possession in midfield and whipping crosses in. I know Zinchenko is an excellent passer and should be able to adapt to the role, it simply means our LW will have to stay wider than normal because whether it's Delph or Zinchenko, they are most definitely going to be inverted fullbacks.                 </div>                 <div class=""quoteExpand"">                  Click to expand...                 </div>                </blockquote>                </aside>               </div>I think what Pep wants is the ability to be flexible. There are games when Zinchenko and Delph would make for excellent inverted fullbacks and I reckon you're 100% right how they'll be used this season.               <br>               <br> But at the same time I'm sure they'll be plenty of games where he wants the fullbacks to stay wide and provide width, even if they aren't the most naturally attacking players.               <br>               <br> For that reason I expect Delph to rotate more with Danilo than Zinchenko, seeing as how both the former two are more capable of playing in either LB role.               |mccity|4 Oct 2017 at 5:44 PM
MAN_CITY|               Doesn't look very injured in the squad training photos which is great news               |Gundogan's Moustache|14 Oct 2017 at 9:03 AM
MAN_CITY|               Another outstanding performance as a LB.              <br>               <br>               <ol>                <li><a href=""https://twitter.com/ManCity"" target=""_blank"" class=""externalLink"" rel=""nofollow""><b>Manchester City</b>‏Verified account @ManCity</a> <a href=""https://twitter.com/ManCity/status/918815915726327808"" target=""_blank"" class=""externalLink"" rel=""nofollow"">Oct 13</a><br> <a href=""https://twitter.com/hashtag/PEP?src=hash"" target=""_blank"" class=""externalLink"" rel=""nofollow"">#PEP</a>: The transfer window is closed now, we will see if we can add in January, the problem we have is the <a href=""https://twitter.com/benmendy23"" target=""_blank"" class=""externalLink"" rel=""nofollow"">@benmendy23</a> injury. <a href=""https://twitter.com/hashtag/cityvstoke?src=hash"" target=""_blank"" class=""externalLink"" rel=""nofollow"">#cityvstoke</a><br> <br> 22 replies230 retweets1,353 likes<br> </li>               </ol>              <a href=""https://twitter.com/benmendy23"" target=""_blank"" class=""externalLink"" rel=""nofollow""><img src=""https://pbs.twimg.com/profile_images/906541720233537541/xX4euCxV_bigger.jpg"" class=""bbCodeImage LbImage"" alt=""[​IMG]"" data-url=""https://pbs.twimg.com/profile_images/906541720233537541/xX4euCxV_bigger.jpg""><b>Benjamin Mendy</b>‏Verified account @benmendy23</a>              <br> Replying to               <a href=""https://twitter.com/ManCity"" target=""_blank"" class=""externalLink"" rel=""nofollow"">@ManCity</a>              <br> Dont worry Delph got this coach               <img src=""https://abs.twimg.com/emoji/v2/72x72/1f60e.png"" class=""bbCodeImage LbImage"" alt=""[​IMG]"" data-url=""https://abs.twimg.com/emoji/v2/72x72/1f60e.png"">              <img src=""https://abs.twimg.com/emoji/v2/72x72/270c-1f3fe.png"" class=""bbCodeImage LbImage"" alt=""[​IMG]"" data-url=""https://abs.twimg.com/emoji/v2/72x72/270c-1f3fe.png""> ahaha              <br>               <br> 3:30 PM - 13 Oct 2017               |Tevez City|14 Oct 2017 at 6:45 PM
MAN_CITY|               He is a dark horse is our fab,very good again,clearly working hard in training               |karen7|14 Oct 2017 at 6:50 PM
MAN_CITY|               Just looks so comfortable in this side right now.              <br>               <br> Huge credit to the lad.               |blueinsa|14 Oct 2017 at 6:57 PM
MAN_CITY|               Whatever LB the club will buy in January will not be an upgrade over Delph.               |Tevez City|15 Oct 2017 at 12:04 AM
MAN_CITY|               got caught out a little today, particularly for the 1st goal, needs to keep working hard on the LB role to give us good cover until at least Jan, maybe longer if he really hones it.              <br>               <br> Surprisingly refreshing that he's done a lot better than expected, and staggering that he manages to be better at it than 2 players who'd played left back all their careers (AK and Clichy). Still, it is naturally our weakest area and he's going to need a bit of help at times, and I think at 3-0 today we switched off and assumed job done and it allowed Stoke to nick 2 goals from down his side. Hopefully going forward we'll stay switched on and Sane come back and give him a little extra help.              <br>               <br> He's done really well but today did show that there's more to come.               |BJL_City|15 Oct 2017 at 1:09 AM
MAN_CITY|               He was at fault for their first goal. Ball watching and didn't know where Diouf was. Hopefully he'll eradicate these mistakes when he understands the position more. His general play though is at a very high level. Some of his passing was sublime               |Georgian Maestro|15 Oct 2017 at 6:37 AM
MAN_CITY|               He has always had the ball skills and passing ability. Happy for him.               |Gaudion M|15 Oct 2017 at 6:41 AM
MAN_CITY|               For a midfielder he is doing well              <br> At LB - unlucky with our goal conceded today               |Gunnerblue9320|15 Oct 2017 at 7:00 AM
MAN_CITY|               I'm really pleased for him that he's getting games. It must be really hard playing out of position and he's doing a decent job so far. He was clearly at fault for their goal, although unlucky with the final deflection, but Pep will be making sure he learns from that.               |Mike N|15 Oct 2017 at 10:33 AM
MAN_CITY|               I glad for him too, deserves playing time               |bornblueegg|15 Oct 2017 at 10:36 AM
MAN_CITY|               Wise words Charlie...              <br>               <iframe data-s9e-mediaembed=""twitter"" allowfullscreen onload=""var a=Math.random();window.addEventListener('message',function(b){if(b.data.id==a)style.height=b.data.height+'px'});contentWindow.postMessage('s9e:'+a,'https://s9e.github.io')"" scrolling=""no"" src=""https://s9e.github.io/iframe/twitter.min.html#914929431818387456"" style=""background:url(https://abs.twimg.com/favicons/favicon.ico) no-repeat 50% 50%;border:0;height:186px;max-width:500px;width:100%""></iframe>               |blueincy|16 Oct 2017 at 12:47 PM
